order_id,customer_id,restaurant_id,order_datetime,order_value,discount_amount,delivery_fee,commission_pct,operational_cost
17827,222,272,2024-02-03 06:01:00,389.44,0.0,50,0.2,23.66
17828,1197,196,2024-02-29 21:25:00,137.45,6.87,50,0.15,19.21
17829,1364,127,2024-01-10 02:38:00,239.75,0.0,50,0.18,12.62
17830,797,349,2024-03-18 09:12:00,481.12,0.0,20,0.18,29.28
17831,1530,231,2024-01-21 18:08:00,610.54,0.0,20,0.2,18.64
17832,1845,44,2024-03-06 20:27:00,678.5,0.0,20,0.15,20.18
17833,1181,230,2024-02-02 23:00:00,233.03,0.0,30,0.2,15.05
17834,151,216,2024-03-05 05:51:00,150.09,0.0,20,0.2,15.95
17835,1721,244,2024-03-14 03:12:00,399.77,39.98,30,0.15,24.28
17836,1202,9,2024-03-18 16:33:00,140.7,0.0,20,0.18,17.73
17837,1557,250,2024-02-10 06:05:00,57.21,0.0,30,0.15,19.46
17838,112,200,2024-01-20 15:29:00,698.17,34.91,20,0.2,27.95
17839,683,334,2024-01-29 21:14:00,851.25,127.69,30,0.2,23.12
17840,1162,79,2024-01-20 03:48:00,309.08,0.0,30,0.18,18.22
17841,1257,245,2024-03-22 00:41:00,253.29,0.0,50,0.18,21.64
17842,332,190,2024-03-11 02:59:00,234.94,35.24,50,0.18,16.94
17843,1566,86,2024-02-08 04:53:00,170.66,0.0,20,0.2,10.32
17844,893,485,2024-01-25 09:08:00,673.57,0.0,40,0.15,28.97
17845,1331,271,2024-03-04 13:21:00,123.47,0.0,20,0.2,18.41
17846,161,262,2024-01-26 09:44:00,372.69,0.0,40,0.2,23.88
17847,1426,1,2024-02-10 09:32:00,163.68,0.0,40,0.15,13.44
17848,1614,20,2024-01-25 08:09:00,368.1,55.22,30,0.2,22.63
17849,278,489,2024-02-09 07:35:00,234.25,0.0,40,0.18,20.74
17850,1344,420,2024-02-19 13:18:00,99.96,0.0,50,0.18,12.8
17851,1557,130,2024-01-18 10:32:00,197.6,0.0,20,0.2,15.2
17852,897,326,2024-03-04 13:14:00,193.03,9.65,30,0.2,16.25
17853,497,258,2024-01-12 03:17:00,100.53,15.08,30,0.15,16.17
17854,1387,131,2024-01-07 05:56:00,149.75,0.0,50,0.15,12.53
17855,1396,7,2024-02-25 11:00:00,347.38,17.37,30,0.18,14.39
17856,1916,340,2024-02-23 11:29:00,378.19,0.0,20,0.15,16.26
17857,655,241,2024-01-17 00:26:00,184.63,0.0,20,0.18,16.72
17858,1060,192,2024-03-04 04:03:00,379.33,0.0,50,0.18,23.79
17859,303,425,2024-03-27 21:05:00,559.6,55.96,50,0.18,29.3
17860,438,310,2024-01-29 09:05:00,439.45,0.0,30,0.2,27.24
17861,726,297,2024-02-04 12:27:00,752.51,0.0,40,0.2,28.66
17862,1056,115,2024-03-28 12:23:00,770.22,0.0,40,0.18,33.37
17863,186,389,2024-01-06 14:27:00,705.59,0.0,40,0.18,23.03
17864,1198,473,2024-01-04 17:01:00,945.06,0.0,50,0.15,30.52
17865,1590,102,2024-01-15 21:07:00,164.91,0.0,30,0.15,11.6
17866,673,338,2024-02-26 00:54:00,212.66,10.63,20,0.15,11.31
17867,1274,319,2024-02-12 19:47:00,347.39,0.0,20,0.18,21.97
17868,1001,1,2024-01-19 08:40:00,221.2,22.12,50,0.18,12.95
17869,1787,25,2024-03-25 18:48:00,503.94,50.39,40,0.2,23.56
17870,1959,209,2024-02-26 08:43:00,708.22,0.0,40,0.2,20.25
17871,279,430,2024-03-13 10:53:00,749.1,74.91,40,0.2,22.46
17872,683,143,2024-02-12 20:13:00,193.43,29.01,40,0.15,13.47
17873,1719,197,2024-03-02 14:58:00,1197.23,0.0,50,0.18,34.87
17874,1026,145,2024-02-25 11:17:00,98.81,9.88,20,0.2,10.8
17875,1218,149,2024-02-16 23:10:00,144.48,0.0,20,0.15,18.73
17876,1190,181,2024-03-23 01:26:00,276.54,41.48,20,0.15,11.46
17877,1783,55,2024-01-14 09:54:00,347.52,0.0,50,0.18,20.29
17878,1011,471,2024-01-31 06:27:00,87.86,8.79,30,0.2,7.17
17879,925,363,2024-03-03 18:05:00,136.49,0.0,20,0.18,21.31
17880,1780,138,2024-01-03 10:40:00,498.31,49.83,40,0.18,24.41
17881,1134,209,2024-02-04 04:10:00,476.96,23.85,50,0.18,24.8
17882,380,185,2024-01-23 07:36:00,386.58,0.0,20,0.15,23.25
17883,835,65,2024-02-06 16:54:00,552.78,27.64,40,0.15,24.11
17884,999,37,2024-02-11 00:25:00,222.38,0.0,20,0.15,11.13
17885,1607,112,2024-01-14 04:31:00,113.96,11.4,40,0.18,13.57
17886,1700,263,2024-01-04 13:10:00,352.83,0.0,20,0.15,23.29
17887,285,76,2024-02-02 03:10:00,654.54,0.0,40,0.15,32.82
17888,1911,296,2024-01-29 15:04:00,461.93,23.1,30,0.2,18.86
17889,421,178,2024-03-10 10:51:00,74.98,0.0,50,0.2,16.07
17890,113,254,2024-03-18 21:33:00,500.84,0.0,30,0.2,29.76
17891,1018,1,2024-02-12 01:18:00,106.8,0.0,30,0.15,15.75
17892,228,148,2024-02-28 11:33:00,133.54,0.0,50,0.2,19.74
17893,1495,364,2024-03-17 05:43:00,1018.03,101.8,20,0.18,34.23
17894,1837,159,2024-01-25 11:32:00,643.69,0.0,40,0.15,24.38
17895,528,324,2024-02-06 00:47:00,529.53,79.43,20,0.18,25.73
17896,496,474,2024-01-23 15:03:00,355.26,0.0,20,0.18,25.05
17897,31,268,2024-02-22 22:51:00,409.56,20.48,20,0.18,24.93
17898,162,150,2024-02-29 06:55:00,971.68,0.0,50,0.18,37.58
17899,1842,129,2024-03-21 07:05:00,419.68,0.0,20,0.2,27.67
17900,705,126,2024-01-24 08:45:00,380.55,0.0,20,0.15,23.79
17901,722,1,2024-01-31 07:44:00,340.6,0.0,50,0.15,24.39
17902,1402,387,2024-02-21 13:54:00,286.87,14.34,30,0.2,14.69
17903,446,117,2024-01-25 11:10:00,820.7,0.0,40,0.18,23.78
17904,744,460,2024-03-28 13:23:00,771.08,0.0,50,0.15,26.2
17905,427,149,2024-03-09 02:55:00,251.39,12.57,40,0.18,14.68
17906,1720,269,2024-01-26 21:01:00,465.66,0.0,30,0.18,20.52
17907,504,189,2024-03-17 10:34:00,216.9,21.69,40,0.15,11.46
17908,1551,141,2024-03-08 15:52:00,534.09,26.7,40,0.18,21.99
17909,1968,105,2024-03-13 12:39:00,307.99,0.0,50,0.2,23.46
17910,1841,466,2024-01-17 22:05:00,299.32,0.0,20,0.2,11.75
17911,721,252,2024-03-17 11:27:00,303.87,15.19,20,0.15,14.89
17912,684,417,2024-02-28 10:15:00,103.76,0.0,20,0.2,13.01
17913,1802,390,2024-02-03 21:37:00,378.44,0.0,20,0.2,21.28
17914,1556,281,2024-02-12 11:50:00,307.53,0.0,30,0.15,17.68
17915,582,407,2024-03-24 14:54:00,310.42,15.52,50,0.15,11.71
17916,1544,344,2024-01-16 12:11:00,39.17,0.0,50,0.2,15.35
17917,1965,101,2024-03-08 09:38:00,107.79,10.78,20,0.2,17.84
17918,1058,282,2024-01-18 05:25:00,242.24,0.0,40,0.2,11.57
17919,736,388,2024-01-21 09:34:00,196.88,0.0,50,0.15,9.15
17920,691,358,2024-01-13 08:51:00,506.67,0.0,20,0.2,23.44
17921,758,163,2024-03-13 15:11:00,402.84,40.28,40,0.15,26.06
17922,1514,497,2024-03-20 13:41:00,221.71,11.09,40,0.2,20.66
17923,1796,203,2024-01-13 13:23:00,1001.29,50.06,20,0.15,32.55
17924,1644,100,2024-02-02 08:50:00,1023.68,0.0,20,0.2,30.73
17925,754,281,2024-01-09 10:41:00,577.24,0.0,30,0.18,16.92
17926,1447,404,2024-01-11 00:03:00,655.08,0.0,40,0.18,29.85
17927,1492,257,2024-03-28 11:05:00,225.79,22.58,20,0.15,12.92
17928,24,94,2024-03-22 03:13:00,362.07,18.1,30,0.18,27.06
17929,1240,324,2024-03-26 08:06:00,49.92,2.5,40,0.2,7.08
17930,55,279,2024-02-20 08:14:00,86.56,12.98,20,0.18,20.06
17931,1050,227,2024-02-07 02:24:00,327.39,0.0,40,0.2,15.25
17932,1305,362,2024-01-18 22:05:00,223.02,0.0,40,0.2,22.98
17933,804,150,2024-03-06 15:06:00,352.8,0.0,50,0.15,18.6
17934,327,351,2024-03-10 12:47:00,415.54,0.0,40,0.15,16.78
17935,970,62,2024-03-23 09:52:00,657.51,65.75,50,0.2,19.76
17936,186,129,2024-01-08 06:28:00,287.72,0.0,30,0.2,12.63
17937,495,187,2024-01-08 17:35:00,534.15,0.0,50,0.15,29.81
17938,1036,68,2024-02-10 06:14:00,495.41,0.0,20,0.2,19.16
17939,1665,403,2024-03-03 18:21:00,1133.53,0.0,20,0.2,42.25
17940,1908,30,2024-03-29 05:36:00,660.26,33.01,20,0.15,30.68
17941,434,385,2024-02-13 20:15:00,918.47,0.0,40,0.2,34.46
17942,1945,304,2024-02-14 22:19:00,136.02,13.6,30,0.2,18.5
17943,208,275,2024-01-14 23:55:00,297.05,0.0,20,0.18,24.3
17944,133,127,2024-03-06 23:47:00,781.54,0.0,20,0.18,24.02
17945,1363,436,2024-02-15 20:36:00,778.31,38.92,30,0.18,34.12
17946,1220,213,2024-01-16 06:30:00,148.81,0.0,50,0.15,14.71
17947,1286,406,2024-02-21 00:35:00,746.75,0.0,50,0.18,31.24
17948,1306,306,2024-01-16 06:31:00,807.07,0.0,30,0.2,32.99
17949,369,450,2024-02-01 23:25:00,161.03,0.0,20,0.2,20.79
17950,1127,134,2024-02-25 02:05:00,523.7,0.0,30,0.2,22.22
17951,1656,448,2024-01-14 06:54:00,124.46,0.0,30,0.18,11.28
17952,1207,405,2024-02-05 01:04:00,329.43,0.0,50,0.2,24.6
17953,423,481,2024-02-28 09:13:00,278.72,0.0,30,0.15,11.51
17954,1033,403,2024-01-27 01:04:00,233.92,0.0,40,0.2,18.31
17955,1581,219,2024-01-01 10:08:00,673.46,0.0,50,0.2,29.97
17956,244,421,2024-01-31 13:23:00,182.72,0.0,30,0.2,21.8
17957,782,319,2024-03-24 04:32:00,445.9,0.0,40,0.15,15.72
17958,624,157,2024-02-25 03:43:00,312.43,0.0,20,0.2,18.23
17959,567,188,2024-01-13 12:47:00,380.03,57.0,50,0.2,22.98
17960,1417,476,2024-01-03 06:54:00,372.84,18.64,50,0.2,26.07
17961,527,162,2024-03-24 18:12:00,185.94,18.59,40,0.2,18.18
17962,37,129,2024-03-22 00:45:00,1186.5,0.0,40,0.15,32.31
17963,178,304,2024-03-05 06:21:00,428.03,0.0,50,0.18,15.62
17964,639,89,2024-02-26 01:09:00,770.85,38.54,50,0.15,26.55
17965,1653,383,2024-01-16 13:26:00,166.17,0.0,20,0.18,10.88
17966,852,405,2024-03-29 05:59:00,72.28,0.0,40,0.15,16.97
17967,72,162,2024-03-05 11:03:00,796.6,0.0,20,0.18,28.84
17968,352,410,2024-02-29 02:25:00,760.5,0.0,40,0.15,23.88
17969,623,36,2024-01-24 19:39:00,489.95,0.0,30,0.2,24.08
17970,1173,227,2024-02-02 16:03:00,164.12,0.0,40,0.15,9.7
17971,1721,151,2024-01-21 15:50:00,84.63,8.46,40,0.15,16.15
17972,105,81,2024-01-26 16:24:00,684.59,34.23,30,0.18,28.71
17973,1683,47,2024-02-09 06:16:00,956.72,0.0,50,0.2,24.39
17974,221,490,2024-01-03 13:46:00,479.22,0.0,40,0.2,24.65
17975,1850,204,2024-01-08 19:46:00,825.61,0.0,20,0.2,26.35
17976,863,428,2024-03-02 22:19:00,568.26,28.41,20,0.15,17.08
17977,1398,148,2024-03-01 00:22:00,738.42,36.92,40,0.18,26.15
17978,518,231,2024-03-26 19:15:00,678.56,0.0,20,0.2,23.95
17979,1284,27,2024-02-03 00:24:00,187.97,18.8,40,0.15,19.3
17980,299,490,2024-02-22 08:22:00,478.21,0.0,20,0.2,24.98
17981,861,189,2024-02-24 08:15:00,958.87,95.89,30,0.18,30.68
17982,42,165,2024-03-01 08:44:00,128.36,0.0,30,0.18,17.42
17983,771,212,2024-02-01 07:56:00,165.28,0.0,30,0.2,21.14
17984,897,308,2024-02-14 14:13:00,135.15,0.0,40,0.18,8.57
17985,492,75,2024-02-29 08:24:00,417.14,0.0,30,0.18,15.59
17986,1463,92,2024-02-02 04:06:00,595.21,29.76,50,0.18,23.92
17987,1807,62,2024-02-18 03:54:00,692.79,69.28,50,0.18,31.48
17988,1071,66,2024-01-06 14:47:00,631.23,0.0,50,0.18,25.22
17989,85,408,2024-03-25 13:30:00,393.02,39.3,20,0.2,15.6
17990,1710,80,2024-03-19 19:48:00,398.24,0.0,40,0.18,27.17
17991,1082,140,2024-03-11 15:47:00,432.17,0.0,50,0.15,17.0
17992,991,400,2024-02-03 14:56:00,136.02,0.0,30,0.15,20.14
17993,711,420,2024-03-01 20:29:00,197.05,0.0,20,0.15,23.93
17994,209,130,2024-02-16 05:43:00,450.37,45.04,40,0.18,23.16
17995,1272,473,2024-01-31 03:33:00,318.14,0.0,30,0.2,14.26
17996,1235,254,2024-03-27 06:11:00,326.16,16.31,40,0.18,19.01
17997,39,446,2024-03-17 18:58:00,738.89,0.0,40,0.18,29.97
17998,1276,320,2024-02-28 17:40:00,357.26,17.86,20,0.15,14.22
17999,1667,29,2024-03-08 19:31:00,240.93,0.0,40,0.18,24.47
18000,926,476,2024-02-21 00:26:00,124.27,12.43,20,0.2,21.85
18001,1827,202,2024-02-26 14:50:00,705.5,35.28,40,0.15,26.7
18002,762,237,2024-01-19 15:18:00,694.8,34.74,40,0.15,31.14
18003,1977,87,2024-02-12 20:21:00,224.47,11.22,20,0.2,24.35
18004,1437,96,2024-03-14 04:02:00,202.31,0.0,20,0.18,19.08
18005,946,287,2024-03-20 12:27:00,149.72,0.0,40,0.15,16.81
18006,1470,339,2024-03-30 04:12:00,246.5,24.65,30,0.2,19.06
18007,52,399,2024-01-28 02:34:00,248.2,0.0,50,0.15,17.96
18008,374,439,2024-03-04 02:35:00,705.97,0.0,40,0.18,32.69
18009,1550,289,2024-01-08 07:59:00,345.59,0.0,40,0.15,13.99
18010,931,252,2024-02-09 17:49:00,193.46,9.67,40,0.18,16.09
18011,156,465,2024-01-03 08:48:00,789.53,0.0,20,0.2,21.02
18012,1978,180,2024-03-25 00:29:00,89.28,0.0,20,0.2,20.15
18013,1566,100,2024-01-17 13:58:00,38.78,0.0,50,0.2,10.47
18014,1114,404,2024-01-13 13:08:00,678.74,0.0,20,0.15,25.67
18015,1927,73,2024-02-02 01:04:00,442.84,0.0,20,0.18,23.44
18016,679,422,2024-02-12 22:08:00,565.86,28.29,40,0.18,18.14
18017,351,131,2024-03-09 20:53:00,95.68,14.35,20,0.18,18.2
18018,69,182,2024-03-12 19:47:00,185.9,18.59,50,0.2,16.33
18019,1187,194,2024-01-19 23:09:00,762.36,38.12,20,0.18,21.24
18020,1266,18,2024-01-23 11:51:00,613.97,0.0,20,0.18,19.56
18021,1519,471,2024-03-04 05:05:00,37.16,0.0,50,0.15,14.64
18022,1407,126,2024-02-08 05:07:00,460.22,0.0,50,0.2,20.68
18023,1076,211,2024-03-05 18:03:00,326.64,16.33,40,0.18,25.17
18024,654,7,2024-03-02 21:32:00,43.41,0.0,50,0.18,15.85
18025,63,419,2024-03-02 13:27:00,237.0,11.85,30,0.2,18.67
18026,509,380,2024-02-10 22:54:00,566.18,0.0,40,0.2,27.18
18027,292,114,2024-02-27 06:22:00,530.57,0.0,20,0.15,23.32
18028,1115,340,2024-01-25 06:51:00,292.06,0.0,40,0.18,18.05
18029,1688,84,2024-02-28 22:15:00,274.87,0.0,30,0.2,25.18
18030,1448,339,2024-02-27 09:51:00,280.5,0.0,40,0.15,24.1
18031,1693,361,2024-03-10 17:35:00,319.38,0.0,30,0.18,14.07
18032,821,464,2024-03-26 15:00:00,187.19,0.0,20,0.2,11.8
18033,1389,102,2024-03-27 23:30:00,588.37,29.42,20,0.2,20.74
18034,150,469,2024-02-20 13:32:00,269.51,0.0,40,0.18,21.34
18035,1864,93,2024-03-04 14:38:00,149.67,0.0,20,0.15,22.03
18036,1295,492,2024-02-08 02:11:00,348.92,0.0,50,0.15,13.86
18037,881,316,2024-02-04 12:18:00,874.49,0.0,20,0.2,37.42
18038,1605,102,2024-02-25 15:22:00,252.4,0.0,20,0.2,14.91
18039,1140,493,2024-01-15 19:45:00,285.69,14.28,20,0.15,15.87
18040,704,251,2024-02-28 15:57:00,19.25,0.96,30,0.2,13.38
18041,516,24,2024-02-16 14:27:00,124.82,0.0,20,0.2,8.95
18042,1611,485,2024-01-28 07:52:00,301.41,0.0,40,0.18,24.88
18043,1938,477,2024-02-10 03:17:00,561.42,28.07,40,0.15,16.52
18044,1834,479,2024-02-06 00:03:00,333.68,33.37,30,0.2,11.78
18045,1265,365,2024-03-25 11:28:00,398.94,39.89,40,0.15,27.54
18046,30,500,2024-01-07 21:49:00,222.61,0.0,30,0.18,15.48
18047,1167,167,2024-01-27 01:42:00,124.04,0.0,50,0.15,11.2
18048,326,140,2024-02-24 05:37:00,106.31,10.63,30,0.15,11.27
18049,1719,94,2024-01-23 19:07:00,409.97,0.0,30,0.2,20.6
18050,949,181,2024-03-06 15:49:00,270.6,27.06,20,0.15,23.83
18051,16,64,2024-03-04 13:29:00,245.25,24.52,40,0.18,21.11
18052,111,4,2024-03-27 20:00:00,406.36,0.0,20,0.18,15.73
18053,872,94,2024-03-19 01:26:00,38.92,0.0,30,0.15,10.91
18054,713,389,2024-03-02 04:51:00,628.07,0.0,40,0.18,23.93
18055,107,272,2024-02-27 19:38:00,87.05,0.0,20,0.15,21.58
18056,379,283,2024-03-03 21:38:00,316.23,0.0,40,0.18,23.01
18057,162,132,2024-01-05 20:41:00,245.75,0.0,40,0.2,17.27
18058,283,72,2024-03-05 04:22:00,72.46,0.0,40,0.18,10.16
18059,269,304,2024-01-06 12:28:00,493.68,49.37,50,0.15,17.22
18060,484,392,2024-03-08 15:30:00,480.35,0.0,50,0.2,17.17
18061,667,81,2024-02-28 14:31:00,254.13,0.0,20,0.2,15.08
18062,1097,174,2024-03-20 02:50:00,205.94,0.0,50,0.2,17.03
18063,1221,300,2024-01-18 13:35:00,317.86,0.0,30,0.18,13.92
18064,1267,451,2024-01-18 22:11:00,103.59,0.0,30,0.2,18.1
18065,598,475,2024-01-29 20:02:00,1129.33,0.0,30,0.15,41.62
18066,799,52,2024-01-30 03:02:00,310.82,0.0,50,0.18,19.13
18067,1283,290,2024-02-11 21:10:00,236.12,11.81,30,0.2,15.2
18068,798,446,2024-02-11 10:39:00,210.54,21.05,20,0.2,19.7
18069,1173,237,2024-03-23 18:48:00,533.98,26.7,40,0.18,26.04
18070,1891,277,2024-01-21 07:05:00,275.19,0.0,40,0.2,22.75
18071,390,491,2024-03-18 07:50:00,80.03,4.0,50,0.15,20.6
18072,416,280,2024-03-14 21:25:00,119.61,5.98,30,0.18,12.52
18073,426,44,2024-02-05 08:02:00,712.36,35.62,40,0.15,21.2
18074,997,370,2024-01-15 09:23:00,221.4,11.07,20,0.2,23.01
18075,1726,254,2024-02-20 23:35:00,530.77,0.0,30,0.2,18.37
18076,1241,425,2024-03-26 05:25:00,1799.59,0.0,20,0.18,46.3
18077,1952,413,2024-03-14 16:24:00,1042.42,0.0,20,0.2,32.17
18078,867,359,2024-03-22 18:15:00,485.96,24.3,50,0.2,27.62
18079,86,134,2024-02-22 03:25:00,557.08,0.0,30,0.15,24.91
18080,1240,56,2024-02-11 11:19:00,144.68,21.7,30,0.2,16.86
18081,423,14,2024-03-05 11:54:00,310.22,15.51,20,0.18,22.76
18082,1344,178,2024-03-24 06:33:00,242.3,0.0,20,0.18,24.82
18083,118,462,2024-02-28 03:05:00,62.79,0.0,40,0.18,20.72
18084,1950,101,2024-03-19 03:02:00,332.18,33.22,50,0.2,13.6
18085,959,180,2024-01-25 02:50:00,572.63,85.89,30,0.15,31.22
18086,882,472,2024-01-11 12:16:00,43.65,0.0,50,0.15,16.74
18087,992,461,2024-03-14 07:10:00,171.86,0.0,50,0.18,17.98
18088,415,257,2024-01-30 06:28:00,223.45,0.0,50,0.18,15.42
18089,599,268,2024-02-19 15:41:00,3.55,0.0,30,0.18,19.95
18090,40,371,2024-02-17 08:54:00,567.45,0.0,40,0.2,21.08
18091,1185,362,2024-03-02 03:05:00,453.98,0.0,50,0.2,28.3
18092,703,408,2024-03-18 13:12:00,611.2,30.56,50,0.15,22.56
18093,537,37,2024-02-13 07:59:00,445.73,0.0,50,0.15,16.04
18094,420,468,2024-01-31 12:47:00,196.61,19.66,50,0.18,18.37
18095,664,454,2024-01-27 10:35:00,455.34,45.53,40,0.2,27.29
18096,95,204,2024-01-14 13:07:00,722.49,0.0,40,0.18,33.67
18097,1466,469,2024-03-11 10:47:00,659.62,0.0,20,0.2,30.48
18098,1959,259,2024-03-11 05:04:00,271.88,13.59,50,0.18,16.4
18099,1582,155,2024-02-04 08:35:00,354.68,35.47,50,0.15,23.72
18100,973,238,2024-02-12 09:07:00,191.34,0.0,40,0.15,9.16
18101,650,309,2024-01-23 06:41:00,560.71,28.04,30,0.15,18.97
18102,1490,100,2024-03-22 04:10:00,16.84,1.68,50,0.2,13.94
18103,288,273,2024-03-02 04:42:00,537.29,26.86,40,0.2,20.01
18104,1889,113,2024-03-25 19:30:00,148.72,7.44,40,0.2,18.08
18105,1700,110,2024-03-10 12:18:00,309.71,30.97,50,0.15,21.52
18106,412,143,2024-03-16 12:24:00,618.5,30.92,50,0.15,26.61
18107,400,167,2024-01-02 15:02:00,383.04,0.0,40,0.15,23.25
18108,528,260,2024-03-28 16:33:00,470.89,47.09,30,0.18,19.08
18109,1042,145,2024-01-31 19:20:00,97.21,0.0,30,0.2,10.21
18110,136,230,2024-01-08 01:27:00,173.72,8.69,40,0.18,8.63
18111,1488,395,2024-02-13 15:33:00,65.65,3.28,20,0.15,16.17
18112,759,268,2024-03-22 18:13:00,15.8,0.79,50,0.18,14.1
18113,1272,495,2024-03-10 04:11:00,331.99,16.6,20,0.2,16.63
18114,843,32,2024-02-03 13:03:00,676.55,33.83,20,0.15,23.74
18115,710,411,2024-03-19 15:29:00,180.71,0.0,20,0.15,11.79
18116,1025,428,2024-03-19 11:08:00,240.25,24.02,20,0.2,14.97
18117,1726,299,2024-02-16 12:31:00,758.99,37.95,50,0.2,24.72
18118,381,219,2024-02-10 11:46:00,478.8,0.0,30,0.18,29.16
18119,509,177,2024-01-19 06:13:00,256.1,12.81,30,0.18,17.65
18120,1484,104,2024-03-16 15:25:00,349.42,0.0,50,0.15,20.72
18121,1529,236,2024-03-13 00:15:00,284.49,42.67,20,0.2,11.0
18122,806,93,2024-01-02 18:19:00,405.68,0.0,30,0.15,25.52
18123,476,201,2024-03-11 18:42:00,646.97,0.0,20,0.2,29.27
18124,1581,299,2024-03-10 22:02:00,282.05,0.0,40,0.18,18.34
18125,954,387,2024-03-04 04:26:00,444.02,0.0,20,0.18,25.54
18126,849,231,2024-03-28 21:10:00,863.27,129.49,30,0.15,24.72
18127,897,413,2024-01-13 21:49:00,109.75,16.46,40,0.15,13.91
18128,32,255,2024-01-09 19:59:00,316.11,31.61,20,0.2,14.92
18129,1928,85,2024-03-10 01:23:00,61.72,0.0,50,0.15,15.12
18130,118,35,2024-01-03 11:51:00,553.75,27.69,40,0.2,25.41
18131,1832,117,2024-01-15 15:38:00,387.33,0.0,50,0.2,27.53
18132,1208,176,2024-02-18 18:50:00,80.4,4.02,50,0.2,6.89
18133,191,458,2024-03-16 19:29:00,325.17,0.0,20,0.15,16.87
18134,1771,471,2024-03-29 11:30:00,213.4,10.67,50,0.15,23.48
18135,1774,423,2024-03-04 15:37:00,269.23,13.46,20,0.15,24.92
18136,1752,473,2024-03-05 13:15:00,636.66,95.5,30,0.15,26.28
18137,74,408,2024-01-21 13:23:00,354.42,17.72,40,0.2,20.6
18138,623,276,2024-01-04 05:47:00,415.3,0.0,40,0.15,19.67
18139,1127,399,2024-02-21 09:13:00,291.32,0.0,40,0.18,14.02
18140,871,85,2024-03-20 05:01:00,397.94,0.0,20,0.2,14.08
18141,586,117,2024-02-21 06:29:00,347.44,34.74,40,0.2,17.7
18142,420,362,2024-02-14 20:14:00,607.04,0.0,20,0.15,22.32
18143,473,204,2024-02-03 09:40:00,215.57,0.0,30,0.18,17.62
18144,1788,146,2024-01-17 19:58:00,298.82,0.0,30,0.18,16.19
18145,114,444,2024-03-28 05:56:00,317.12,0.0,20,0.15,17.8
18146,1403,215,2024-03-02 20:38:00,991.02,0.0,50,0.2,33.9
18147,1337,105,2024-02-14 15:51:00,140.88,14.09,50,0.18,18.41
18148,330,349,2024-02-29 15:33:00,81.37,12.21,30,0.15,6.82
18149,339,297,2024-01-19 03:10:00,500.36,0.0,40,0.2,18.17
18150,238,356,2024-03-10 20:13:00,277.41,27.74,20,0.2,13.38
18151,1197,69,2024-03-28 09:22:00,379.24,37.92,50,0.2,18.85
18152,79,487,2024-02-28 14:43:00,87.56,0.0,50,0.2,7.95
18153,464,474,2024-02-27 17:33:00,435.99,0.0,40,0.15,27.25
18154,1922,255,2024-03-23 22:23:00,327.8,0.0,20,0.18,17.91
18155,605,231,2024-01-08 18:24:00,357.01,0.0,30,0.2,24.62
18156,1988,203,2024-02-29 23:09:00,768.56,0.0,40,0.18,34.2
18157,1525,362,2024-01-18 16:42:00,347.77,0.0,30,0.18,15.01
18158,562,395,2024-03-04 16:13:00,249.01,0.0,30,0.18,17.42
18159,285,248,2024-01-30 13:24:00,43.23,0.0,40,0.15,20.42
18160,223,440,2024-01-11 21:00:00,248.07,0.0,30,0.15,22.28
18161,593,402,2024-02-25 17:02:00,190.73,0.0,30,0.2,9.46
18162,1290,396,2024-03-13 10:19:00,78.59,7.86,40,0.15,21.1
18163,1691,249,2024-03-09 15:53:00,452.01,0.0,50,0.18,14.39
18164,373,144,2024-01-17 23:59:00,488.59,24.43,40,0.15,15.28
18165,1257,283,2024-02-14 14:15:00,460.04,0.0,50,0.18,23.86
18166,911,356,2024-03-30 16:18:00,434.24,0.0,20,0.2,23.19
18167,828,401,2024-03-10 08:09:00,313.35,31.34,40,0.2,23.67
18168,236,241,2024-02-16 03:24:00,601.99,60.2,20,0.2,21.59
18169,671,341,2024-01-26 20:30:00,127.35,0.0,40,0.15,14.8
18170,1941,375,2024-02-18 08:19:00,161.79,16.18,50,0.18,21.06
18171,828,229,2024-01-03 07:40:00,366.35,0.0,50,0.18,23.66
18172,763,31,2024-03-14 02:11:00,1152.9,0.0,40,0.15,34.43
18173,1338,109,2024-01-23 02:29:00,174.78,8.74,40,0.15,21.27
18174,1961,419,2024-01-05 21:19:00,374.22,0.0,30,0.18,19.72
18175,1966,27,2024-03-14 04:56:00,507.45,0.0,50,0.15,23.11
18176,1837,343,2024-03-22 07:53:00,115.82,5.79,20,0.15,16.11
18177,380,160,2024-02-23 10:26:00,113.41,0.0,40,0.15,12.86
18178,794,17,2024-01-05 23:15:00,82.1,4.1,40,0.2,10.95
18179,614,267,2024-03-27 20:05:00,1253.17,0.0,20,0.18,40.25
18180,563,129,2024-03-04 06:45:00,690.13,0.0,30,0.18,21.16
18181,420,220,2024-03-28 13:26:00,229.69,0.0,40,0.2,17.1
18182,52,82,2024-01-28 09:18:00,375.74,0.0,20,0.2,17.29
18183,1745,49,2024-03-21 22:40:00,363.07,0.0,40,0.2,17.97
18184,819,41,2024-03-12 16:13:00,275.6,0.0,40,0.2,17.44
18185,1667,20,2024-02-21 08:13:00,155.44,15.54,30,0.2,11.16
18186,1533,327,2024-03-20 02:16:00,183.64,18.36,30,0.2,16.02
18187,1806,37,2024-03-21 05:03:00,800.29,80.03,20,0.15,32.03
18188,1969,382,2024-03-20 16:33:00,258.16,0.0,50,0.2,13.68
